event,market,book,selection,opponent,bet_key,bet_odds,bet_dg_fair,bet_ev,bet_ts,close_odds,close_dg_fair,close_ts,pushed,graded,clv,beat,ev_close,graded_ts,bet_odds_american,close_odds_american
U.S. Open,round_matchups,draftkings,"Greyserman, Max","Coody, Pierceson",round_matchups draftkings 23465 28309,1.98,0.5304,0.0504,2026-06-20 02:51:28.359796,1.98,0.5304,2026-06-20 02:51:28.359796,TRUE,FALSE,0,FALSE,0.050192,2026-06-20 02:51:28.359796,-102,-102
U.S. Open,round_matchups,draftkings,"Higgs, Harry","Thomas, Justin",round_matchups draftkings 14140 14139,3.45,0.3012,0.039,2026-06-20 02:51:28.359796,3.45,0.3012,2026-06-20 02:51:28.359796,TRUE,FALSE,0,FALSE,0.0391400000000002,2026-06-20 02:51:28.359796,+245,+245
U.S. Open,round_matchups,draftkings,"Brennan, Michael","Fox, Ryan",round_matchups draftkings 29197 11889,2.06,0.5027,0.0356,2026-06-20 02:51:28.359796,2.06,0.5027,2026-06-20 02:51:28.359796,TRUE,FALSE,0,FALSE,0.0355620000000001,2026-06-20 02:51:28.359796,+106,+106
U.S. Open,round_matchups,draftkings,"Kitayama, Kurt","Hatton, Tyrrell",round_matchups draftkings 21891 14796,1.98,0.5226,0.035,2026-06-20 02:51:28.359796,1.98,0.5226,2026-06-20 02:51:28.359796,TRUE,FALSE,0,FALSE,0.034748,2026-06-20 02:51:28.359796,-102,-102
U.S. Open,round_matchups,bet365,"Surratt, Caleb","Uihlein, Peter",round_matchups bet365 30463 11357,2,0.5166,0.0332,2026-06-20 02:51:28.359796,2,0.5166,2026-06-20 02:51:28.359796,TRUE,FALSE,0,FALSE,0.0331999999999999,2026-06-20 02:51:28.359796,+100,+100
U.S. Open,round_matchups,bet365,"Schauffele, Xander","Fitzpatrick, Matt",round_matchups bet365 19895 17646,2,0.5142,0.0283,2026-06-20 02:51:28.359796,2,0.5142,2026-06-20 02:51:28.359796,TRUE,FALSE,0,FALSE,0.0284,2026-06-20 02:51:28.359796,+100,+100
U.S. Open,round_matchups,bet365,"James, Ben","Van Paris, Jackson",round_matchups bet365 29827 31955,1.72,0.5949,0.0232,2026-06-20 02:51:28.359796,1.72,0.5949,2026-06-20 02:51:28.359796,TRUE,FALSE,0,FALSE,0.023228,2026-06-20 02:51:28.359796,-139,-139
U.S. Open,round_matchups,draftkings,"Rai, Aaron","Conners, Corey",round_matchups draftkings 18554 17576,1.85,0.5535,0.0225,2026-06-20 02:51:28.359796,1.85,0.5535,2026-06-20 02:51:28.359796,TRUE,FALSE,0,FALSE,0.0239750000000001,2026-06-20 02:51:28.359796,-118,-118
U.S. Open,round_matchups,bet365,"McGreevy, Max","Blair, Zac",round_matchups bet365 23505 17639,2,0.5105,0.021,2026-06-20 02:51:28.359796,2,0.5105,2026-06-20 02:51:28.359796,TRUE,FALSE,0,FALSE,0.0209999999999999,2026-06-20 02:51:28.359796,+100,+100
U.S. Open,round_matchups,betmgm,"Harman, Brian","Scheffler, Scottie",round_matchups betmgm 8825 18417,3.7,0.3014,0.1152,2026-06-20 06:58:45.890183,3.7,0.3014,2026-06-20 06:58:45.890183,TRUE,FALSE,0,FALSE,0.11518,2026-06-20 06:58:45.890183,+270,+270
U.S. Open,round_matchups,betmgm,"Greyserman, Max","Coody, Pierceson",round_matchups betmgm 23465 28309,2,0.5304,0.0608,2026-06-20 06:58:45.890183,2,0.5304,2026-06-20 06:58:45.890183,TRUE,FALSE,0,FALSE,0.0608,2026-06-20 06:58:45.890183,+100,+100
U.S. Open,round_matchups,bet365,"Bradley, Keegan","Poston, J.T.",round_matchups bet365 13872 21554,1.91,0.5465,0.0432,2026-06-20 06:58:45.890183,1.91,0.5465,2026-06-20 06:58:45.890183,TRUE,FALSE,0,FALSE,0.0438149999999999,2026-06-20 06:58:45.890183,-110,-110
U.S. Open,round_matchups,caesars,"MacIntyre, Robert","Fleming, Marek",round_matchups caesars 23323 30042928,1.25,0.8321,0.0401,2026-06-20 06:58:45.890183,1.25,0.8321,2026-06-20 06:58:45.890183,TRUE,FALSE,0,FALSE,0.040125,2026-06-20 06:58:45.890183,-400,-400
U.S. Open,round_matchups,bet365,"Henley, Russell","Young, Cameron",round_matchups bet365 14578 26651,2.05,0.5051,0.0355,2026-06-20 06:58:45.890183,2.05,0.5051,2026-06-20 06:58:45.890183,TRUE,FALSE,0,FALSE,0.0354549999999998,2026-06-20 06:58:45.890183,+105,+105
U.S. Open,round_matchups,betmgm,"Brennan, Michael","Fox, Ryan",round_matchups betmgm 29197 11889,2.05,0.5027,0.0306,2026-06-20 06:58:45.890183,2.05,0.5027,2026-06-20 06:58:45.890183,TRUE,FALSE,0,FALSE,0.030535,2026-06-20 06:58:45.890183,+105,+105
U.S. Open,round_matchups,bet365,"Mouw, William","Higgs, Harry",round_matchups bet365 29770 14140,1.74,0.5914,0.0295,2026-06-20 06:58:45.890183,1.74,0.5914,2026-06-20 06:58:45.890183,TRUE,FALSE,0,FALSE,0.0290360000000001,2026-06-20 06:58:45.890183,-135,-135
U.S. Open,round_matchups,betmgm,"Griffin, Ben","Poston, J.T.",round_matchups betmgm 24968 21554,1.83,0.56,0.0248,2026-06-20 06:58:45.890183,1.83,0.56,2026-06-20 06:58:45.890183,TRUE,FALSE,0,FALSE,0.0248000000000002,2026-06-20 06:58:45.890183,-120,-120
U.S. Open,round_matchups,caesars,"Kitayama, Kurt","Hatton, Tyrrell",round_matchups caesars 21891 14796,1.95,0.5226,0.0204,2026-06-20 06:58:45.890183,1.95,0.5226,2026-06-20 06:58:45.890183,TRUE,FALSE,0,FALSE,0.0190699999999999,2026-06-20 06:58:45.890183,-105,-105
U.S. Open,round_matchups,betmgm,"Kitayama, Kurt","Hatton, Tyrrell",round_matchups betmgm 21891 14796,2.05,0.5226,0.0714,2026-06-20 12:12:02.178973,2.05,0.5226,2026-06-20 12:12:02.178973,TRUE,FALSE,0,FALSE,0.0713299999999999,2026-06-20 12:12:02.178973,+105,+105
U.S. Open,round_matchups,betmgm,"Surratt, Caleb","Uihlein, Peter",round_matchups betmgm 30463 11357,1.8,0.5696,0.0253,2026-06-20 12:12:02.178973,1.8,0.5696,2026-06-20 12:12:02.178973,TRUE,FALSE,0,FALSE,0.02528,2026-06-20 12:12:02.178973,-125,-125
U.S. Open,round_matchups,betmgm,"McGreevy, Max","Blair, Zac",round_matchups betmgm 23505 17639,1.8,0.5684,0.0232,2026-06-20 12:12:02.178973,1.8,0.5684,2026-06-20 12:12:02.178973,TRUE,FALSE,0,FALSE,0.02312,2026-06-20 12:12:02.178973,-125,-125
U.S. Open,round_matchups,betmgm,"Spieth, Jordan","Niemann, Joaquin",round_matchups betmgm 14636 18079,1.95,0.5329,0.0391,2026-06-20 14:34:21.323959,1.95,0.5329,2026-06-20 14:34:21.323959,TRUE,FALSE,0,FALSE,0.0391550000000001,2026-06-20 14:34:21.323959,-105,-105
U.S. Open,round_matchups,caesars,"Higgs, Harry","Thomas, Justin",round_matchups caesars 14140 14139,3.4,0.3012,0.0239,2026-06-20 14:34:21.323959,3.4,0.3012,2026-06-20 14:34:21.323959,TRUE,FALSE,0,FALSE,0.0240800000000001,2026-06-20 14:34:21.323959,+240,+240
U.S. Open,round_matchups,draftkings,"Clark, Wyndham","Fitzpatrick, Matt",round_matchups draftkings 23604 17646,2.22,0.461,0.0234,2026-06-20 14:34:21.323959,2.22,0.461,2026-06-20 14:34:21.323959,TRUE,FALSE,0,FALSE,0.0234200000000002,2026-06-20 14:34:21.323959,+122,+122
U.S. Open,round_matchups,draftkings,"Bhatia, Akshay","McIlroy, Rory",round_matchups draftkings 26096 10091,2.92,0.3836,0.12,2026-06-21 02:03:27.197938,2.92,0.3836,2026-06-21 02:03:27.197938,TRUE,FALSE,0,FALSE,0.120112,2026-06-21 02:03:27.197938,+192,+192
U.S. Open,round_matchups,draftkings,"Clark, Wyndham","Scheffler, Scottie",round_matchups draftkings 23604 18417,3.4,0.3244,0.103,2026-06-21 02:03:27.197938,3.4,0.3244,2026-06-21 02:03:27.197938,TRUE,FALSE,0,FALSE,0.10296,2026-06-21 02:03:27.197938,+240,+240
U.S. Open,round_matchups,draftkings,"Griffin, Ben","Hatton, Tyrrell",round_matchups draftkings 24968 14796,2.02,0.5224,0.0552,2026-06-21 02:03:27.197938,2.02,0.5224,2026-06-21 02:03:27.197938,TRUE,FALSE,0,FALSE,0.055248,2026-06-21 02:03:27.197938,+102,+102
U.S. Open,round_matchups,draftkings,"Bridgeman, Jacob","Fleming, Marek",round_matchups draftkings 29433 30042928,1.3,0.8097,0.055,2026-06-21 02:03:27.197938,1.3,0.8097,2026-06-21 02:03:27.197938,TRUE,FALSE,0,FALSE,0.0526100000000001,2026-06-21 02:03:27.197938,-333,-333
U.S. Open,round_matchups,draftkings,"Bradley, Keegan","Conners, Corey",round_matchups draftkings 13872 17576,1.93,0.5373,0.0348,2026-06-21 02:03:27.197938,1.93,0.5373,2026-06-21 02:03:27.197938,TRUE,FALSE,0,FALSE,0.0369889999999999,2026-06-21 02:03:27.197938,-108,-108
U.S. Open,round_matchups,betmgm,"Henley, Russell","Uihlein, Peter",round_matchups betmgm 14578 11357,1.35,0.7631,0.0301,2026-06-21 02:03:27.197938,1.35,0.7631,2026-06-21 02:03:27.197938,TRUE,FALSE,0,FALSE,0.0301850000000001,2026-06-21 02:03:27.197938,-286,-286
U.S. Open,round_matchups,draftkings,"Henley, Russell","Uihlein, Peter",round_matchups draftkings 14578 11357,1.34,0.7631,0.0217,2026-06-21 02:03:27.197938,1.34,0.7631,2026-06-21 02:03:27.197938,TRUE,FALSE,0,FALSE,0.022554,2026-06-21 02:03:27.197938,-294,-294
U.S. Open,round_matchups,bet365,"Van Paris, Jackson","Tibbits, Spencer",round_matchups bet365 31955 26650,1.83,0.6135,0.1247,2026-06-21 07:12:09.470586,1.83,0.6135,2026-06-21 07:12:09.470586,TRUE,FALSE,0,FALSE,0.122705,2026-06-21 07:12:09.470586,-120,-120
U.S. Open,round_matchups,bet365,"Bridgeman, Jacob","Fleming, Marek",round_matchups bet365 29433 30042928,1.48,0.7574,0.118,2026-06-21 07:12:09.470586,1.48,0.7574,2026-06-21 07:12:09.470586,TRUE,FALSE,0,FALSE,0.120952,2026-06-21 07:12:09.470586,-208,-208
U.S. Open,round_matchups,betmgm,"Bhatia, Akshay","McIlroy, Rory",round_matchups betmgm 26096 10091,2.8,0.3836,0.074,2026-06-21 07:12:09.470586,2.8,0.3836,2026-06-21 07:12:09.470586,TRUE,FALSE,0,FALSE,0.0740799999999999,2026-06-21 07:12:09.470586,+180,+180
U.S. Open,round_matchups,betmgm,"Griffin, Ben","Hatton, Tyrrell",round_matchups betmgm 24968 14796,2.05,0.5224,0.0709,2026-06-21 07:12:09.470586,2.05,0.5224,2026-06-21 07:12:09.470586,TRUE,FALSE,0,FALSE,0.0709199999999999,2026-06-21 07:12:09.470586,+105,+105
U.S. Open,round_matchups,betmgm,"Clark, Wyndham","Scheffler, Scottie",round_matchups betmgm 23604 18417,3.25,0.3244,0.0543,2026-06-21 07:12:09.470586,3.25,0.3244,2026-06-21 07:12:09.470586,TRUE,FALSE,0,FALSE,0.0543,2026-06-21 07:12:09.470586,+225,+225
U.S. Open,round_matchups,bet365,"Fitzpatrick, Alex","Conners, Corey",round_matchups bet365 25362 17576,1.9,0.5528,0.0503,2026-06-21 07:12:09.470586,1.9,0.5528,2026-06-21 07:12:09.470586,TRUE,FALSE,0,FALSE,0.0503199999999999,2026-06-21 07:12:09.470586,-111,-111
U.S. Open,round_matchups,caesars,"Canter, Laurie","Thomas, Justin",round_matchups caesars 14795 14139,3,0.35,0.0501,2026-06-21 07:12:09.470586,3,0.35,2026-06-21 07:12:09.470586,TRUE,FALSE,0,FALSE,0.0499999999999998,2026-06-21 07:12:09.470586,+200,+200
U.S. Open,round_matchups,betmgm,"Bradley, Keegan","Conners, Corey",round_matchups betmgm 13872 17576,1.95,0.5373,0.0477,2026-06-21 07:12:09.470586,1.95,0.5373,2026-06-21 07:12:09.470586,TRUE,FALSE,0,FALSE,0.0477350000000001,2026-06-21 07:12:09.470586,-105,-105
U.S. Open,round_matchups,bet365,"Bradley, Keegan","Mitchell, Keith",round_matchups bet365 13872 17365,1.9,0.5513,0.0474,2026-06-21 07:12:09.470586,1.9,0.5513,2026-06-21 07:12:09.470586,TRUE,FALSE,0,FALSE,0.0474699999999999,2026-06-21 07:12:09.470586,-111,-111
U.S. Open,round_matchups,bet365,"Kim, Michael","Blair, Zac",round_matchups bet365 17543 17639,1.74,0.5962,0.0374,2026-06-21 07:12:09.470586,1.74,0.5962,2026-06-21 07:12:09.470586,TRUE,FALSE,0,FALSE,0.037388,2026-06-21 07:12:09.470586,-135,-135
U.S. Open,round_matchups,bet365,"Henley, Russell","Uihlein, Peter",round_matchups bet365 14578 11357,1.48,0.7018,0.036,2026-06-21 07:12:09.470586,1.48,0.7018,2026-06-21 07:12:09.470586,TRUE,FALSE,0,FALSE,0.038664,2026-06-21 07:12:09.470586,-208,-208
U.S. Open,round_matchups,bet365,"Griffin, Ben","Hatton, Tyrrell",round_matchups bet365 24968 14796,2.2,0.4705,0.0352,2026-06-21 07:12:09.470586,2.2,0.4705,2026-06-21 07:12:09.470586,TRUE,FALSE,0,FALSE,0.0351000000000001,2026-06-21 07:12:09.470586,+120,+120
U.S. Open,round_matchups,bet365,"Fox, Ryan","Hidalgo Portillo, Angel",round_matchups bet365 11889 24127,1.72,0.5993,0.0336,2026-06-21 07:12:09.470586,1.72,0.5993,2026-06-21 07:12:09.470586,TRUE,FALSE,0,FALSE,0.030796,2026-06-21 07:12:09.470586,-139,-139
U.S. Open,round_matchups,bet365,"Mouw, William","Norgaard, Niklas",round_matchups bet365 29770 15676,1.91,0.5406,0.032,2026-06-21 07:12:09.470586,1.91,0.5406,2026-06-21 07:12:09.470586,TRUE,FALSE,0,FALSE,0.032546,2026-06-21 07:12:09.470586,-110,-110
U.S. Open,round_matchups,bet365,"Morikawa, Collin","Clark, Wyndham",round_matchups bet365 22085 23604,1.86,0.5526,0.0278,2026-06-21 07:12:09.470586,1.86,0.5526,2026-06-21 07:12:09.470586,TRUE,FALSE,0,FALSE,0.027836,2026-06-21 07:12:09.470586,-116,-116
U.S. Open,round_matchups,bet365,"Rai, Aaron","Im, Sungjae",round_matchups bet365 18554 17488,1.8,0.5681,0.0226,2026-06-21 07:12:09.470586,1.8,0.5681,2026-06-21 07:12:09.470586,TRUE,FALSE,0,FALSE,0.02258,2026-06-21 07:12:09.470586,-125,-125
U.S. Open,round_matchups,caesars,"Fitzpatrick, Matt","Morikawa, Collin",round_matchups caesars 17646 22085,1.95,0.5339,0.0424,2026-06-21 10:49:36.55496,1.95,0.5339,2026-06-21 10:49:36.55496,TRUE,FALSE,0,FALSE,0.0411049999999999,2026-06-21 10:49:36.55496,-105,-105
U.S. Open,round_matchups,bet365,"Bhatia, Akshay","McIlroy, Rory",round_matchups bet365 26096 10091,3.1,0.3481,0.079,2026-06-21 13:03:56.433877,3.1,0.3481,2026-06-21 13:03:56.433877,TRUE,FALSE,0,FALSE,0.07911,2026-06-21 13:03:56.433877,+210,+210
Travelers Championship,tournament_matchups,fanduel,"Poston, J.T.","Hojgaard, Nicolai",tournament_matchups fanduel 21554 23602,1.73,0.623,0.0761,2026-06-22 22:25:43.688215,1.67,0.6077,2026-06-25 08:53:45.803732,TRUE,FALSE,0.0359281437125749,TRUE,0.051321,2026-06-25 13:39:26.636919,-137,-149
Travelers Championship,tournament_matchups,fanduel,"Henley, Russell","McNealy, Maverick",tournament_matchups fanduel 14578 18634,1.73,0.6067,0.0479,2026-06-22 22:25:43.688215,1.53,0.6078,2026-06-25 08:53:45.803732,TRUE,FALSE,0.130718954248366,TRUE,0.0514939999999999,2026-06-25 13:39:26.636919,-137,-189
Travelers Championship,tournament_matchups,caesars,"Gerard, Ryan","Matsuyama, Hideki",tournament_matchups caesars 29767 13562,1.91,0.5486,0.0474,2026-06-22 22:25:43.688215,1.69,0.5488,2026-06-25 13:39:26.636919,TRUE,FALSE,0.130177514792899,TRUE,0.0482079999999998,2026-06-25 13:39:26.636919,-110,-145
Travelers Championship,tournament_matchups,fanduel,"Aberg, Ludvig","Clark, Wyndham",tournament_matchups fanduel 23950 23604,1.73,0.6057,0.0462,2026-06-22 22:25:43.688215,1.62,0.6213,2026-06-25 08:53:45.803732,TRUE,FALSE,0.0679012345679011,TRUE,0.0748489999999999,2026-06-25 13:39:26.636919,-137,-161
Travelers Championship,tournament_matchups,fanduel,"Gerard, Ryan","Matsuyama, Hideki",tournament_matchups fanduel 29767 13562,1.9,0.5486,0.0424,2026-06-22 22:25:43.688215,1.8,0.5488,2026-06-25 08:53:45.803732,TRUE,FALSE,0.0555555555555556,TRUE,0.0427199999999999,2026-06-25 13:39:26.636919,-111,-125
Travelers Championship,tournament_matchups,caesars,"Kitayama, Kurt","Gotterup, Chris",tournament_matchups caesars 21891 27774,1.95,0.531,0.0368,2026-06-22 22:25:43.688215,1.69,0.5415,2026-06-25 13:39:26.636919,TRUE,FALSE,0.153846153846154,TRUE,0.055925,2026-06-25 13:39:26.636919,-105,-145
Travelers Championship,tournament_matchups,fanduel,"Rai, Aaron","Bhatia, Akshay",tournament_matchups fanduel 18554 26096,1.67,0.6192,0.032,2026-06-22 22:25:43.688215,1.53,0.633,2026-06-25 08:53:45.803732,TRUE,FALSE,0.0915032679738561,TRUE,0.05711,2026-06-25 13:39:26.636919,-149,-189
Travelers Championship,tournament_matchups,bet365,"Cantlay, Patrick","McNealy, Maverick",tournament_matchups bet365 15466 18634,1.8,0.573,0.0315,2026-06-22 22:25:43.688215,1.7,0.5754,2026-06-25 13:39:26.636919,TRUE,FALSE,0.0588235294117647,TRUE,0.03572,2026-06-25 13:39:26.636919,-125,-143
Travelers Championship,tournament_matchups,betmgm,"Lee, Min Woo","Harman, Brian",tournament_matchups betmgm 16841 8825,2,0.5152,0.0305,2026-06-22 22:25:43.688215,2,0.5231,2026-06-25 13:39:26.636919,TRUE,FALSE,0,FALSE,0.0462,2026-06-25 13:39:26.636919,+100,+100
Travelers Championship,tournament_matchups,fanduel,"Lee, Min Woo","Knapp, Jake",tournament_matchups fanduel 16841 19396,1.73,0.593,0.0243,2026-06-22 22:25:43.688215,1.67,0.594,2026-06-25 08:53:45.803732,TRUE,FALSE,0.0359281437125749,TRUE,0.02762,2026-06-25 13:39:26.636919,-137,-149
Travelers Championship,tournament_matchups,draftkings,"Spaun, J.J.","Clark, Wyndham",tournament_matchups draftkings 17536 23604,1.94,0.5354,0.0405,2026-06-23 20:25:50.450596,1.94,0.5354,2026-06-25 13:39:26.636919,TRUE,FALSE,0,FALSE,0.0386759999999999,2026-06-25 13:39:26.636919,-106,-106
Travelers Championship,tournament_matchups,caesars,"Bhatia, Akshay","Rai, Aaron",tournament_matchups caesars 26096 18554,2.8,0.367,0.0276,2026-06-23 20:25:50.450596,2.7,0.367,2026-06-25 13:39:26.636919,TRUE,FALSE,0.037037037037037,TRUE,0.0275999999999998,2026-06-25 13:39:26.636919,+180,+170
Travelers Championship,tournament_matchups,draftkings,"Cauley, Bud","Theegala, Sahith",tournament_matchups draftkings 14502 23014,1.78,0.5765,0.0269,2026-06-23 20:25:50.450596,1.78,0.5765,2026-06-25 13:39:26.636919,TRUE,FALSE,0,FALSE,0.02617,2026-06-25 13:39:26.636919,-128,-128
Travelers Championship,tournament_matchups,draftkings,"Kim, Si Woo","Burns, Sam",tournament_matchups draftkings 14609 19483,1.83,0.5582,0.0233,2026-06-23 20:25:50.450596,1.83,0.5582,2026-06-25 13:39:26.636919,TRUE,FALSE,0,FALSE,0.021506,2026-06-25 13:39:26.636919,-120,-120
Travelers Championship,tournament_matchups,betmgm,"Thomas, Justin","Clark, Wyndham",tournament_matchups betmgm 14139 23604,1.85,0.5514,0.0201,2026-06-23 20:25:50.450596,1.85,0.5514,2026-06-25 13:39:26.636919,TRUE,FALSE,0,FALSE,0.0200899999999999,2026-06-25 13:39:26.636919,-118,-118
Travelers Championship,tournament_matchups,fanduel,"Woodland, Gary","Theegala, Sahith",tournament_matchups fanduel 12577 23014,1.9,0.5561,0.0565,2026-06-23 22:02:37.922929,1.8,0.5561,2026-06-25 08:53:45.803732,TRUE,FALSE,0.0555555555555556,TRUE,0.0565899999999999,2026-06-25 13:39:26.636919,-111,-125
Travelers Championship,tournament_matchups,caesars,"Hojgaard, Nicolai","Poston, J.T.",tournament_matchups caesars 23602 21554,2.65,0.3923,0.0395,2026-06-23 22:02:37.922929,2.3,0.3923,2026-06-25 13:39:26.636919,TRUE,FALSE,0.152173913043478,TRUE,0.0395949999999998,2026-06-25 13:39:26.636919,+165,+130
Travelers Championship,tournament_matchups,fanduel,"Kitayama, Kurt","Gotterup, Chris",tournament_matchups fanduel 21891 27774,1.91,0.5415,0.0337,2026-06-23 22:02:37.922929,1.8,0.5415,2026-06-25 08:53:45.803732,TRUE,FALSE,0.0611111111111111,TRUE,0.034265,2026-06-25 13:39:26.636919,-110,-125
Travelers Championship,round_matchups,betmgm,"McCarty, Matt","Fox, Ryan",round_matchups betmgm 28635 11889,2.15,0.4812,0.0346,2026-06-24 14:17:29.449727,2.15,0.4812,2026-06-25 13:39:26.636919,TRUE,FALSE,0,FALSE,0.0345800000000001,2026-06-25 13:39:26.636919,+115,+115
Travelers Championship,round_matchups,betmgm,"Hisatsune, Ryo","Mitchell, Keith",round_matchups betmgm 22760 17365,2.15,0.4787,0.0291,2026-06-24 14:17:29.449727,2.1,0.4787,2026-06-25 13:39:26.636919,TRUE,FALSE,0.0238095238095237,TRUE,0.0292049999999999,2026-06-25 13:39:26.636919,+115,+110
Travelers Championship,round_matchups,fanduel,"Kim, Si Woo","McCarthy, Denny",round_matchups fanduel 14609 19870,1.5,0.6837,0.0255,2026-06-24 14:17:29.449727,1.5,0.6837,2026-06-25 13:39:26.636919,TRUE,FALSE,0,FALSE,0.02555,2026-06-25 13:39:26.636919,-200,-200
Travelers Championship,tournament_matchups,fanduel,"Schauffele, Xander","Scheffler, Scottie",tournament_matchups fanduel 19895 18417,3.25,0.3352,0.0893,2026-06-24 20:22:10.432918,2.88,0.3352,2026-06-25 08:53:45.803732,TRUE,FALSE,0.128472222222222,TRUE,0.0893999999999999,2026-06-25 13:39:26.636919,+225,+188
Travelers Championship,tournament_matchups,caesars,"Schauffele, Xander","Scheffler, Scottie",tournament_matchups caesars 19895 18417,3.05,0.3352,0.0223,2026-06-24 20:22:10.432918,2.9,0.3352,2026-06-25 13:39:26.636919,TRUE,FALSE,0.0517241379310345,TRUE,0.0223599999999999,2026-06-25 13:39:26.636919,+205,+190
Travelers Championship,round_matchups,caesars,"Kim, Si Woo","McCarthy, Denny",round_matchups caesars 14609 19870,1.5,0.6837,0.0255,2026-06-24 21:58:24.921348,1.5,0.6837,2026-06-25 13:39:26.636919,TRUE,FALSE,0,FALSE,0.02555,2026-06-25 13:39:26.636919,-200,-200
Travelers Championship,tournament_matchups,caesars,"Rose, Justin","Harman, Brian",tournament_matchups caesars 6093 8825,2.05,0.5034,0.0319,2026-06-25 11:37:14.249542,2.05,0.5034,2026-06-25 13:39:26.636919,TRUE,FALSE,0,FALSE,0.0319699999999998,2026-06-25 13:39:26.636919,+105,+105
Travelers Championship,tournament_matchups,caesars,"Kim, Si Woo","Cantlay, Patrick",tournament_matchups caesars 14609 15466,1.95,0.5254,0.0258,2026-06-25 11:37:14.249542,1.95,0.5254,2026-06-25 13:39:26.636919,TRUE,FALSE,0,FALSE,0.0245299999999999,2026-06-25 13:39:26.636919,-105,-105
Travelers Championship,round_matchups,draftkings,"Gerard, Ryan","Knapp, Jake",round_matchups draftkings 29767 19396,1.88,0.5707,0.0713,2026-06-25 23:48:05.582736,1.88,0.5707,2026-06-25 23:48:05.582736,TRUE,FALSE,0,FALSE,0.072916,2026-06-25 23:48:05.582736,-114,-114
Travelers Championship,round_matchups,bet365,"Scott, Adam","Bhatia, Akshay",round_matchups bet365 6430 26096,2.3,0.4558,0.0483,2026-06-25 23:48:05.582736,2.3,0.4558,2026-06-25 23:48:05.582736,TRUE,FALSE,0,FALSE,0.0483399999999998,2026-06-25 23:48:05.582736,+130,+130
Travelers Championship,round_matchups,betmgm,"Spaun, J.J.","Gotterup, Chris",round_matchups betmgm 17536 27774,1.85,0.5649,0.0451,2026-06-25 23:48:05.582736,1.85,0.5649,2026-06-25 23:48:05.582736,TRUE,FALSE,0,FALSE,0.0450649999999999,2026-06-25 23:48:05.582736,-118,-118
Travelers Championship,round_matchups,betmgm,"Gerard, Ryan","Knapp, Jake",round_matchups betmgm 29767 19396,1.83,0.5707,0.0443,2026-06-25 23:48:05.582736,1.83,0.5707,2026-06-25 23:48:05.582736,TRUE,FALSE,0,FALSE,0.044381,2026-06-25 23:48:05.582736,-120,-120
Travelers Championship,round_matchups,draftkings,"Spaun, J.J.","Gotterup, Chris",round_matchups draftkings 17536 27774,1.85,0.5649,0.0436,2026-06-25 23:48:05.582736,1.85,0.5649,2026-06-25 23:48:05.582736,TRUE,FALSE,0,FALSE,0.0450649999999999,2026-06-25 23:48:05.582736,-118,-118
Travelers Championship,round_matchups,betmgm,"Im, Sungjae","Bridgeman, Jacob",round_matchups betmgm 17488 29433,2.1,0.4957,0.0409,2026-06-25 23:48:05.582736,2.1,0.4957,2026-06-25 23:48:05.582736,TRUE,FALSE,0,FALSE,0.04097,2026-06-25 23:48:05.582736,+110,+110
Travelers Championship,round_matchups,betmgm,"Echavarria, Nico","Matsuyama, Hideki",round_matchups betmgm 22833 13562,2.3,0.4499,0.0348,2026-06-25 23:48:05.582736,2.3,0.4499,2026-06-25 23:48:05.582736,TRUE,FALSE,0,FALSE,0.03477,2026-06-25 23:48:05.582736,+130,+130
Travelers Championship,round_matchups,bet365,"Kim, Si Woo","McCarthy, Denny",round_matchups bet365 14609 19870,1.7,0.6086,0.0346,2026-06-25 23:48:05.582736,1.7,0.6086,2026-06-25 23:48:05.582736,TRUE,FALSE,0,FALSE,0.0346200000000001,2026-06-25 23:48:05.582736,-143,-143
Travelers Championship,round_matchups,fanduel,"English, Harris","Straka, Sepp",round_matchups fanduel 14577 17511,1.8,0.5729,0.0312,2026-06-25 23:48:05.582736,1.8,0.5729,2026-06-25 23:48:05.582736,TRUE,FALSE,0,FALSE,0.03122,2026-06-25 23:48:05.582736,-125,-125
Travelers Championship,round_matchups,betmgm,"Cauley, Bud","Hovland, Viktor",round_matchups betmgm 14502 18841,2.1,0.489,0.0268,2026-06-25 23:48:05.582736,2.1,0.489,2026-06-25 23:48:05.582736,TRUE,FALSE,0,FALSE,0.0268999999999999,2026-06-25 23:48:05.582736,+110,+110
Travelers Championship,round_matchups,draftkings,"Henley, Russell","Young, Cameron",round_matchups draftkings 14578 26651,1.98,0.5184,0.0266,2026-06-25 23:48:05.582736,1.98,0.5184,2026-06-25 23:48:05.582736,TRUE,FALSE,0,FALSE,0.026432,2026-06-25 23:48:05.582736,-102,-102
Travelers Championship,round_matchups,betmgm,"Lee, Min Woo","Hojgaard, Nicolai",round_matchups betmgm 16841 23602,1.75,0.586,0.0255,2026-06-25 23:48:05.582736,1.75,0.586,2026-06-25 23:48:05.582736,TRUE,FALSE,0,FALSE,0.0254999999999999,2026-06-25 23:48:05.582736,-133,-133
Travelers Championship,round_matchups,draftkings,"McCarty, Matt","Fox, Ryan",round_matchups draftkings 28635 11889,2,0.5106,0.0211,2026-06-25 23:48:05.582736,2,0.5106,2026-06-25 23:48:05.582736,TRUE,FALSE,0,FALSE,0.0212000000000001,2026-06-25 23:48:05.582736,+100,+100
